t_ref,V_ref,t_unf,V_unf
180.625,0.559538791,,
180.703125,0.558521367,,
180.78125,0.557164801,,
180.859375,0.557164801,,
180.9375,0.556486518,,
181.015625,0.557503943,,
181.09375,0.557164801,,
181.171875,0.558521367,,
181.25,0.558182226,,
181.328125,0.555129953,,
181.40625,0.557843084,,
181.484375,0.558182226,,
181.5625,0.557164801,,
181.640625,0.558182226,,
181.71875,0.557843084,,
181.796875,0.558182226,,
181.875,0.557503943,,
181.953125,0.557843084,,
182.03125,0.557164801,,
182.109375,0.55682566,,
182.1875,0.557503943,,
182.265625,0.557843084,,
182.34375,0.557503943,,
182.421875,0.55682566,,
182.5,0.558521367,,
182.578125,0.558182226,,
182.65625,0.557843084,,
182.734375,0.558182226,,
182.8125,0.557503943,,
182.890625,0.556486518,,
182.96875,0.557843084,,
183.046875,0.557164801,,
183.125,0.55682566,,
183.203125,0.558182226,,
183.28125,0.55682566,,
183.359375,0.558521367,,
183.4375,0.557843084,,
183.515625,0.558521367,,
183.59375,0.557164801,,
183.671875,0.557503943,,
183.75,0.557164801,,
183.828125,0.557503943,,
183.90625,0.557503943,,
183.984375,0.55682566,,
184.0625,0.558182226,,
184.140625,0.558182226,,
184.21875,0.557503943,,
184.296875,0.557843084,,
184.375,0.558182226,,
184.453125,0.558182226,,
184.53125,0.557503943,,
184.609375,0.557843084,,
184.6875,0.558521367,,
184.765625,0.558182226,,
184.84375,0.55682566,,
184.921875,0.557843084,,
185,0.558860508,,
185.078125,0.558182226,,
185.15625,0.557843084,,
185.234375,0.557843084,,
185.3125,0.557164801,,
185.390625,0.557503943,,
185.46875,0.558860508,,
185.546875,0.55682566,,
185.625,0.55682566,,
185.703125,0.558860508,,
185.78125,0.558521367,,
185.859375,0.558182226,,
185.9375,0.558860508,,
186.015625,0.557164801,,
186.09375,0.55682566,,
186.171875,0.558521367,,
186.25,0.557164801,,
186.328125,0.557843084,,
186.40625,0.558182226,,
186.484375,0.558521367,,
186.5625,0.558860508,,
186.640625,0.558182226,,
186.71875,0.557503943,,
186.796875,0.557503943,,
186.875,0.560217074,,
186.953125,0.558860508,,
187.03125,0.557164801,,
187.109375,0.557164801,,
187.1875,0.557843084,,
187.265625,0.557843084,,
187.34375,0.557843084,,
187.421875,0.558521367,,
187.5,0.557503943,,
187.578125,0.559877933,,
187.65625,0.558860508,,
187.734375,0.558182226,,
187.8125,0.558521367,,
187.890625,0.558182226,,
187.96875,0.558521367,,
188.046875,0.558182226,,
188.125,0.558182226,,
188.203125,0.55919965,,
188.28125,0.557503943,,
188.359375,0.557503943,,
188.4375,0.558182226,,
188.515625,0.558182226,,
188.59375,0.557164801,,
188.671875,0.557843084,,
188.75,0.558860508,,
188.828125,0.557503943,,
188.90625,0.558182226,,
188.984375,0.558182226,,
189.0625,0.558860508,,
189.140625,0.55919965,,
189.21875,0.557164801,,
189.296875,0.557843084,,
189.375,0.557503943,,
189.453125,0.557164801,,
189.53125,0.558521367,,
189.609375,0.557843084,,
189.6875,0.558521367,,
189.765625,0.557843084,,
189.84375,0.558521367,,
189.921875,0.557503943,,
190,0.558182226,,
190.078125,0.558521367,,
190.15625,0.558182226,,
190.234375,0.558182226,,
190.3125,0.557503943,,
190.390625,0.558521367,,
190.46875,0.559538791,,
190.546875,0.557164801,,
190.625,0.558182226,,
190.703125,0.55919965,,
190.78125,0.558521367,,
190.859375,0.558182226,,
190.9375,0.558521367,,
191.015625,0.557164801,,
191.09375,0.558182226,,
191.171875,0.558182226,,
191.25,0.557503943,,
191.328125,0.558182226,,
191.40625,0.557843084,,
191.484375,0.558182226,,
191.5625,0.55919965,,
191.640625,0.557843084,,
191.71875,0.558860508,,
191.796875,0.558860508,,
191.875,0.557503943,,
191.953125,0.557164801,,
192.03125,0.558521367,,
192.109375,0.55919965,,
192.1875,0.557843084,,
192.265625,0.55919965,,
192.34375,0.558860508,,
192.421875,0.55919965,,
192.5,0.557843084,,
192.578125,0.55682566,,
192.65625,0.557843084,,
192.734375,0.558521367,,
192.8125,0.55919965,,
192.890625,0.557843084,,
192.96875,0.557503943,,
193.046875,0.558182226,,
193.125,0.558182226,,
193.203125,0.558521367,,
193.28125,0.558860508,,
193.359375,0.558182226,,
193.4375,0.558182226,,
193.515625,0.558182226,,
193.59375,0.558182226,,
193.671875,0.557164801,,
193.75,0.560217074,,
193.828125,0.558182226,,
193.90625,0.557843084,,
193.984375,0.557503943,,
194.0625,0.558860508,,
194.140625,0.557843084,,
194.21875,0.558521367,,
194.296875,0.558182226,,
194.375,0.557164801,,
194.453125,0.558860508,,
194.53125,0.55919965,,
194.609375,0.557164801,,
194.6875,0.557843084,,
194.765625,0.558521367,,
194.84375,0.558860508,,
194.921875,0.558521367,,
195,0.557843084,,
195.078125,0.557164801,,
195.15625,0.558182226,,
195.234375,0.557843084,,
195.3125,0.557503943,,
195.390625,0.557843084,,
195.46875,0.560217074,,
195.546875,0.557164801,,
195.625,0.558182226,,
195.703125,0.558182226,,
195.78125,0.557164801,,
195.859375,0.558860508,,
195.9375,0.558521367,,
196.015625,0.557843084,,
196.09375,0.557843084,,
196.171875,0.55919965,,
196.25,0.558521367,,
196.328125,0.558521367,,
196.40625,0.558182226,,
196.484375,0.559538791,,
196.5625,0.557843084,,
196.640625,0.557843084,,
196.71875,0.558521367,,
196.796875,0.557843084,,
196.875,0.558182226,,
196.953125,0.558860508,,
197.03125,0.55919965,,
197.109375,0.558182226,,
197.1875,0.557843084,,
197.265625,0.558860508,,
197.34375,0.558521367,,
197.421875,0.557503943,,
197.5,0.558860508,,
197.578125,0.558521367,,
197.65625,0.558182226,,
197.734375,0.557503943,,
197.8125,0.557164801,,
197.890625,0.558182226,,
197.96875,0.558521367,,
198.046875,0.558182226,,
198.125,0.558521367,,
198.203125,0.558860508,,
198.28125,0.55919965,,
198.359375,0.557164801,,
198.4375,0.557503943,,
198.515625,0.558182226,,
198.59375,0.558521367,,
198.671875,0.558860508,,
198.75,0.557843084,,
198.828125,0.558521367,,
198.90625,0.558860508,,
198.984375,0.557843084,,
199.0625,0.55682566,,
199.140625,0.559538791,,
199.21875,0.558860508,,
199.296875,0.557503943,,
199.375,0.558182226,,
199.453125,0.558860508,,
199.53125,0.558521367,,
199.609375,0.557843084,,
199.6875,0.557843084,,
199.765625,0.558521367,,
199.84375,0.558182226,,
199.921875,0.558521367,,
200,0.558521367,,
200.078125,0.558860508,,
200.15625,0.557843084,,
200.234375,0.557503943,,
200.3125,0.559538791,,
200.390625,0.559877933,,
200.46875,0.558182226,,
200.546875,0.55919965,,
200.625,0.558182226,,
200.703125,0.558182226,,
200.78125,0.558182226,,
200.859375,0.557503943,,
200.9375,0.558860508,,
201.015625,0.557503943,,
201.09375,0.559538791,,
201.171875,0.558182226,,
201.25,0.557843084,,
201.328125,0.558182226,,
201.40625,0.557843084,,
201.484375,0.558521367,,
201.5625,0.558182226,,
201.640625,0.558521367,,
201.71875,0.558860508,,
201.796875,0.557503943,,
201.875,0.558182226,,
201.953125,0.557503943,,
202.03125,0.558860508,,
202.109375,0.561912781,,
202.1875,0.562251923,,
202.265625,0.562251923,,
202.34375,0.560556216,,
202.421875,0.557164801,,
202.5,0.557843084,,
202.578125,0.558860508,,
202.65625,0.55682566,,
202.734375,0.557164801,,
202.8125,0.557503943,,
202.890625,0.557843084,,
202.96875,0.558860508,,
203.046875,0.557843084,,
203.125,0.557843084,,
203.203125,0.558860508,,
203.28125,0.557503943,,
203.359375,0.558182226,,
203.4375,0.558521367,,
203.515625,0.558521367,,
203.59375,0.558860508,,
203.671875,0.55919965,,
203.75,0.557503943,,
203.828125,0.557503943,,
203.90625,0.558521367,,
203.984375,0.557843084,,
204.0625,0.557503943,,
204.140625,0.557503943,,
204.21875,0.558182226,,
204.296875,0.558521367,,
204.375,0.558860508,,
204.453125,0.558182226,,
204.53125,0.557843084,,
204.609375,0.558521367,,
204.6875,0.558521367,,
204.765625,0.557164801,,
204.84375,0.557843084,,
204.921875,0.557503943,,
205,0.559538791,,
205.078125,0.558521367,,
205.15625,0.558860508,,
205.234375,0.559877933,,
205.3125,0.559877933,,
205.390625,0.558521367,,
205.46875,0.559538791,,
205.546875,0.558182226,,
205.625,0.558521367,,
205.703125,0.558182226,,
205.78125,0.557843084,,
205.859375,0.55919965,,
205.9375,0.55919965,,
206.015625,0.558521367,,
206.09375,0.557843084,,
206.171875,0.558182226,,
206.25,0.558182226,,
206.328125,0.558182226,,
206.40625,0.558521367,,
206.484375,0.558521367,,
206.5625,0.559538791,,
206.640625,0.55919965,,
206.71875,0.558182226,,
206.796875,0.559538791,,
206.875,0.558521367,,
206.953125,0.558521367,,
207.03125,0.560217074,,
207.109375,0.558521367,,
207.1875,0.559538791,,
207.265625,0.55919965,,
207.34375,0.55682566,,
207.421875,0.558521367,,
207.5,0.559877933,,
207.578125,0.55919965,,
207.65625,0.55919965,,
207.734375,0.558182226,,
207.8125,0.558860508,,
207.890625,0.558521367,,
207.96875,0.558521367,,
208.046875,0.557843084,,
208.125,0.558860508,,
208.203125,0.558521367,,
208.28125,0.558182226,,
208.359375,0.559538791,,
208.4375,0.558860508,,
208.515625,0.558860508,,
208.59375,0.559877933,,
208.671875,0.559877933,,
208.75,0.557503943,,
208.828125,0.55919965,,
208.90625,0.55919965,,
208.984375,0.558521367,,
209.0625,0.557843084,,
209.140625,0.558521367,,
209.21875,0.558860508,,
209.296875,0.560217074,,
209.375,0.558521367,,
209.453125,0.559538791,,
209.53125,0.557843084,,
209.609375,0.558182226,,
209.6875,0.558182226,,
209.765625,0.55919965,,
209.84375,0.55919965,,
209.921875,0.558521367,,
210,0.558860508,,
210.078125,0.558860508,,
210.15625,0.558860508,,
210.234375,0.55919965,,
210.3125,0.558521367,,
210.390625,0.557843084,,
210.46875,0.558182226,,
210.546875,0.558182226,,
210.625,0.558182226,,
210.703125,0.55919965,,
210.78125,0.55919965,,
210.859375,0.559538791,,
210.9375,0.55919965,,
211.015625,0.55919965,,
211.09375,0.55919965,,
211.171875,0.55919965,,
211.25,0.558521367,,
211.328125,0.558521367,,
211.40625,0.55919965,,
211.484375,0.55919965,,
211.5625,0.558860508,,
211.640625,0.558860508,,
211.71875,0.558521367,,
211.796875,0.561234498,,
211.875,0.561234498,,
211.953125,0.558860508,,
212.03125,0.558860508,,
212.109375,0.558860508,,
212.1875,0.558521367,,
212.265625,0.560895357,,
212.34375,0.559877933,,
212.421875,0.558182226,,
212.5,0.55919965,,
212.578125,0.559538791,,
212.65625,0.558521367,,
212.734375,0.55919965,,
212.8125,0.558182226,,
212.890625,0.558521367,,
212.96875,0.560556216,,
213.046875,0.558182226,,
213.125,0.558182226,,
213.203125,0.55919965,,
213.28125,0.55919965,,
213.359375,0.558860508,,
213.4375,0.558521367,,
213.515625,0.558182226,,
213.59375,0.559877933,,
213.671875,0.558521367,,
213.75,0.558521367,,
213.828125,0.558521367,,
213.90625,0.558860508,,
213.984375,0.560217074,,
214.0625,0.558860508,,
214.140625,0.558182226,,
214.21875,0.558860508,,
214.296875,0.558521367,,
214.375,0.557843084,,
214.453125,0.560217074,,
214.53125,0.558521367,,
214.609375,0.557843084,,
214.6875,0.558182226,,
214.765625,0.558182226,,
214.84375,0.558182226,,
214.921875,0.559877933,,
215,0.559538791,,
215.078125,0.558182226,,
215.15625,0.55682566,,
215.234375,0.559538791,,
215.3125,0.55919965,,
215.390625,0.558860508,,
215.46875,0.558521367,,
215.546875,0.55919965,,
215.625,0.558521367,,
215.703125,0.558182226,,
215.78125,0.558521367,,
215.859375,0.55919965,,
215.9375,0.558521367,,
216.015625,0.558860508,,
216.09375,0.558182226,,
216.171875,0.55919965,,
216.25,0.55919965,,
216.328125,0.559538791,,
216.40625,0.55919965,,
216.484375,0.558521367,,
216.5625,0.559538791,,
216.640625,0.558860508,,
216.71875,0.558521367,,
216.796875,0.559877933,,
216.875,0.55682566,,
216.953125,0.55919965,,
217.03125,0.558860508,,
217.109375,0.557503943,,
217.1875,0.560217074,,
217.265625,0.558860508,,
217.34375,0.558860508,,
217.421875,0.55919965,,
217.5,0.557503943,,
217.578125,0.558182226,,
217.65625,0.559538791,,
217.734375,0.558182226,,
217.8125,0.560217074,,
217.890625,0.559538791,,
217.96875,0.558521367,,
218.046875,0.559538791,,
218.125,0.55919965,,
218.203125,0.558860508,,
218.28125,0.559877933,,
218.359375,0.55919965,,
218.4375,0.558182226,,
218.515625,0.559538791,,
218.59375,0.559538791,,
218.671875,0.55919965,,
218.75,0.558182226,,
218.828125,0.55919965,,
218.90625,0.559538791,,
218.984375,0.55919965,,
219.0625,0.559538791,,
219.140625,0.559877933,,
219.21875,0.557843084,,
219.296875,0.559877933,,
219.375,0.557843084,,
219.453125,0.559538791,,
219.53125,0.558860508,,
219.609375,0.559877933,,
219.6875,0.559877933,,
219.765625,0.559538791,,
219.84375,0.560217074,,
219.921875,0.558521367,,
220,0.558521367,,
220.078125,0.55919965,,
220.15625,0.558521367,,
220.234375,0.558860508,,
220.3125,0.559538791,,
220.390625,0.558860508,,
220.46875,0.558860508,,
220.546875,0.559538791,,
220.625,0.55919965,,
220.703125,0.559877933,,
220.78125,0.558521367,,
220.859375,0.558521367,,
220.9375,0.559877933,,
221.015625,0.558182226,,
221.09375,0.558860508,,
221.171875,0.558860508,,
221.25,0.559538791,,
221.328125,0.558182226,,
221.40625,0.55919965,,
221.484375,0.558521367,,
221.5625,0.559877933,,
221.640625,0.558860508,,
221.71875,0.55919965,,
221.796875,0.558860508,,
221.875,0.558860508,,
221.953125,0.559538791,,
222.03125,0.557843084,,
222.109375,0.557843084,,
222.1875,0.558860508,,
222.265625,0.561234498,,
222.34375,0.558182226,,
222.421875,0.558860508,,
222.5,0.559877933,,
222.578125,0.559538791,,
222.65625,0.55919965,,
222.734375,0.558521367,,
222.8125,0.559538791,,
222.890625,0.558860508,,
222.96875,0.55919965,,
223.046875,0.558182226,,
223.125,0.559538791,,
223.203125,0.55919965,,
223.28125,0.559877933,,
223.359375,0.558860508,,
223.4375,0.558521367,,
223.515625,0.559538791,,
223.59375,0.558182226,,
223.671875,0.558182226,,
223.75,0.560217074,,
223.828125,0.558521367,,
223.90625,0.560556216,,
223.984375,0.55919965,,
224.0625,0.559877933,,
224.140625,0.558521367,,
224.21875,0.559877933,,
224.296875,0.558521367,,
224.375,0.560217074,,
224.453125,0.558860508,,
224.53125,0.559877933,,
224.609375,0.558521367,,
224.6875,0.559538791,,
224.765625,0.558860508,,
224.84375,0.558521367,,
224.921875,0.55919965,,
225,0.559877933,,
225.078125,0.559538791,,
225.15625,0.558860508,,
225.234375,0.558860508,,
225.3125,0.560556216,,
225.390625,0.558860508,,
225.46875,0.557843084,,
225.546875,0.55919965,,
225.625,0.559877933,,
225.703125,0.559538791,,
225.78125,0.558521367,,
225.859375,0.559538791,,
225.9375,0.558860508,,
226.015625,0.560217074,,
226.09375,0.55919965,,
226.171875,0.558521367,,
226.25,0.560217074,,
226.328125,0.560895357,,
226.40625,0.558521367,,
226.484375,0.559877933,,
226.5625,0.559877933,,
226.640625,0.55919965,,
226.71875,0.560556216,,
226.796875,0.557843084,,
226.875,0.560217074,,
226.953125,0.55919965,,
227.03125,0.560217074,,
227.109375,0.55919965,,
227.1875,0.560895357,,
227.265625,0.558860508,,
227.34375,0.559877933,,
227.421875,0.558860508,,
227.5,0.559538791,,
227.578125,0.558521367,,
227.65625,0.559538791,,
227.734375,0.560556216,,
227.8125,0.560556216,,
227.890625,0.560217074,,
227.96875,0.558521367,,
228.046875,0.560217074,,
228.125,0.559538791,,
228.203125,0.558521367,,
228.28125,0.559877933,,
228.359375,0.559538791,,
228.4375,0.558521367,,
228.515625,0.559538791,,
228.59375,0.558182226,,
228.671875,0.559877933,,
228.75,0.558182226,,
228.828125,0.559538791,,
228.90625,0.55919965,,
228.984375,0.55919965,,
229.0625,0.560217074,,
229.140625,0.558182226,,
229.21875,0.558860508,,
229.296875,0.560217074,,
229.375,0.558860508,,
229.453125,0.560556216,,
229.53125,0.55919965,,
229.609375,0.558860508,,
229.6875,0.561234498,,
229.765625,0.558860508,,
229.84375,0.558521367,,
229.921875,0.55919965,,
230,0.557843084,,
230.078125,0.559877933,,
230.15625,0.558860508,,
230.234375,0.558860508,,
230.3125,0.559538791,,
230.390625,0.56157364,,
230.46875,0.559538791,,
230.546875,0.559877933,,
230.625,0.559877933,,
230.703125,0.558860508,,
230.78125,0.558521367,,
230.859375,0.558860508,,
230.9375,0.560217074,,
231.015625,0.560217074,,
231.09375,0.559538791,,
231.171875,0.559877933,,
231.25,0.55919965,,
231.328125,0.559877933,,
231.40625,0.559538791,,
231.484375,0.557843084,,
231.5625,0.560217074,,
231.640625,0.558182226,,
231.71875,0.558182226,,
231.796875,0.559538791,,
231.875,0.55919965,,
231.953125,0.55919965,,
232.03125,0.559538791,,
232.109375,0.559538791,,
232.1875,0.558521367,,
232.265625,0.560895357,,
232.34375,0.560217074,,
232.421875,0.558860508,,
232.5,0.559538791,,
232.578125,0.55919965,,
232.65625,0.559538791,,
232.734375,0.558860508,,
232.8125,0.558860508,,
232.890625,0.55919965,,
232.96875,0.558521367,,
233.046875,0.560556216,,
233.125,0.55919965,,
233.203125,0.559877933,,
233.28125,0.55919965,,
233.359375,0.557843084,,
233.4375,0.560556216,,
233.515625,0.559877933,,
233.59375,0.559877933,,
233.671875,0.560217074,,
233.75,0.558860508,,
233.828125,0.560217074,,
233.90625,0.55919965,,
233.984375,0.558860508,,
234.0625,0.560217074,,
234.140625,0.558521367,,
234.21875,0.560217074,,
234.296875,0.559538791,,
234.375,0.559538791,,
234.453125,0.56157364,,
234.53125,0.560217074,,
234.609375,0.558182226,,
234.6875,0.560217074,,
234.765625,0.560556216,,
234.84375,0.559877933,,
234.921875,0.558860508,,
235,0.559538791,,
235.078125,0.558860508,,
235.15625,0.558860508,,
235.234375,0.558521367,,
235.3125,0.559877933,,
235.390625,0.55919965,,
235.46875,0.559538791,,
235.546875,0.560895357,,
235.625,0.559538791,,
235.703125,0.560217074,,
235.78125,0.55919965,,
235.859375,0.559877933,,
235.9375,0.560556216,,
236.015625,0.55919965,,
236.09375,0.559877933,,
236.171875,0.562251923,,
236.25,0.55919965,,
236.328125,0.559877933,,
236.40625,0.559538791,,
236.484375,0.559877933,,
236.5625,0.559538791,,
236.640625,0.560217074,,
236.71875,0.557503943,,
236.796875,0.559538791,,
236.875,0.560217074,,
236.953125,0.559538791,,
237.03125,0.558860508,,
237.109375,0.560895357,,
237.1875,0.562591064,,
237.265625,0.560556216,,
237.34375,0.559877933,,
237.421875,0.559538791,,
237.5,0.558182226,,
237.578125,0.560217074,,
237.65625,0.560556216,,
237.734375,0.560556216,,
237.8125,0.558860508,,
237.890625,0.558182226,,
237.96875,0.558860508,,
238.046875,0.562591064,,
238.125,0.559877933,,
238.203125,0.559538791,,
238.28125,0.559538791,,
238.359375,0.560556216,,
238.4375,0.558182226,,
238.515625,0.559538791,,
238.59375,0.557843084,,
238.671875,0.559877933,,
238.75,0.558860508,,
238.828125,0.55919965,,
238.90625,0.560217074,,
238.984375,0.558521367,,
239.0625,0.558860508,,
239.140625,0.559877933,,
239.21875,0.55919965,,
239.296875,0.559538791,,
239.375,0.55919965,,
239.453125,0.559538791,,
239.53125,0.560556216,,
239.609375,0.558860508,,
239.6875,0.55919965,,
239.765625,0.558860508,,
239.84375,0.55919965,,
239.921875,0.558521367,,
240,0.559877933,,
240.078125,0.559538791,,
240.15625,0.560217074,,
240.234375,0.55919965,,
240.3125,0.559538791,,
240.390625,0.560217074,,
240.46875,0.560556216,,
240.546875,0.558860508,,
240.625,0.560217074,,
240.703125,0.558860508,,
240.78125,0.559538791,,
240.859375,0.55919965,,
240.9375,0.560556216,,
241.015625,0.558860508,,
241.09375,0.560556216,,
241.171875,0.558860508,,
241.25,0.559877933,,
241.328125,0.559877933,,
241.40625,0.560556216,,
241.484375,0.560217074,,
241.5625,0.55919965,,
241.640625,0.560556216,,
241.71875,0.558860508,,
241.796875,0.56157364,,
241.875,0.558860508,,
241.953125,0.559877933,,
242.03125,0.559538791,,
242.109375,0.560556216,,
242.1875,0.558521367,,
242.265625,0.558860508,,
242.34375,0.560895357,,
242.421875,0.558521367,,
242.5,0.558860508,,
242.578125,0.560895357,,
242.65625,0.559877933,,
242.734375,0.561234498,,
242.8125,0.559538791,,
242.890625,0.560556216,,
242.96875,0.560556216,,
243.046875,0.558182226,,
